Book ID,Student ID,Book Name,Returned Date
101,5,Fundamentals of Wavelets,01/06/2021
102,4,Data Smart,05/05/2021
103,6,God Created the Integers,22/03/2021
104,2,Superfreakonomics,29/04/2021
105,6,Orientalism,03/06/2021
106,6,"Nature of Statistical Learning Theory, The",04/05/2021
107,3,Integration of the Indian States,24/04/2021
108,2,"Drunkards Walk, The",28/04/2021
109,11,Image Processing & Mathematical Morphology,17/06/2021
110,21,How to Think Like Sherlock Holmes,02/06/2021
102,16,Data Smart,30/03/2021
209,31,Zen & The Art of Motorcycle Maintenance,15/09/2021
307,19,Structure and Randomness,24/02/2021
120,33,Physics & Philosophy,24/09/2021
